prefix	sample_class	code_field	blank	sample_type	full_path	original_filename	investigation	investigation_id	study	assay	fileid
E08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E08.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E08_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	E08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16110
E09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	E09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16111
E09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	E09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16112
E10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	E10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16113
E10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	E10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16114
E11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	E11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16115
E11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	E11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16116
E12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	E12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16117
E12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.E12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_E12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/E12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	E12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16118
F01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/F01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16119
F01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164225/F01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16120
F02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16121
F02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16122
F03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F03.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F03_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16123
F03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F03.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F03_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16124
F05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16125
F05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16126
F06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16127
F06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16128
F07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16129
F07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16130
F08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F08.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F08_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16131
F08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F08.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F08_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16132
F09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16133
F09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16134
F10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16135
F10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F10.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F10_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F10_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16136
F11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16137
F11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F11.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F11_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F11_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16138
F12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	F12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16139
F12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.F12.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_F12_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/F12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	F12_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16140
G01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16141
G01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G01.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G01_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G01_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16142
G02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16143
G02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G02.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G02_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G02_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16144
G03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G03.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G03_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16145
G03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G03.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G03_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G03_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16146
G04_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G04.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G04_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164226/G04_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G04_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16147
G04_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G04.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G04_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G04_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G04_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16148
G05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16149
G05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G05.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G05_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G05_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16150
G06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16151
G06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G06.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G06_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G06_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16152
G07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16153
G07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G07.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G07_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G07_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16154
G08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G08.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G08_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16155
G08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G08.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G08_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G08_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16156
G09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	G09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.raw	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16157
G09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn	DAPH.D.CULT.D.POL.D.WCX.3.D.PHE.G09.D.DIMSn.POSITIVE	DAPH_D-CULT_D-POL_D-WCX_3_D-PHE_G09_D-DIMSn_POSITIVE	no	ANIMAL	data/files/2022_04_25_164227/G09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	G09_Polar_Daph_WCX3_Phenyl_LCMS_Pos_DIMSn.mzML	dma_daphnia_magna	1	DMA of D. magna (2022)	POL_WCX_3_PHE_POS	16158
